ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
401_indv_1,NO AR,Rango -1 / Rango -2,Individual,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
401_indv_12,NO AR,Rango -1 / Rango -2,Individual,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
401_indv_3,NO AR,Rango -1 / Rango -2,Individual,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
401_indv_5,NO AR,Rango -1 / Rango -2,Individual,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
409_indv_12,NO AR,Rango -1 / Rango -2,Individual,11.839,11.554,14.288,14.079,14.655,13.013,12.664,12.192,11.004,13.083,12.14,12.996,13.17,13.572,11.441,15.598,18.166,19.039,18.672,20.611,17.537,20.157,18.498,17.45,18.585,16.157,18.079
413_indv_5,NO AR,Rango -1 / Rango -2,Individual,9.212,8.711,10.148,10.657,8.976,8.932,6.92,8.998,7.65,7.893,7.694,8.91,10.17,6.898,6.456,6.832,9.64,12.005,11.828,11.718,12.027,12.027,11.828,12.58,13.376,11.828,14.415
413_indv_7,NO AR,Rango -1 / Rango -2,Individual,9.212,8.711,10.148,10.657,8.976,8.932,6.92,8.998,7.65,7.893,7.694,8.91,10.17,6.898,6.456,6.832,9.64,12.005,11.828,11.718,12.027,12.027,11.828,12.58,13.376,11.828,14.415
418_indv_1,NO AR,Rango -1 / Rango -2,Individual,16.169,16.767,21.342,21.71,23.156,20.074,19.051,17.387,20.155,19.078,20.96,21.587,21.206,17.251,11.891,11.591,16.269,18.205,17.455,17.837,17.919,17.046,15.505,17.183,17.374,16.078,17.933
418_indv_12,NO AR,Rango -1 / Rango -2,Individual,16.169,16.767,21.342,21.71,23.156,20.074,19.051,17.387,20.155,19.078,20.96,21.587,21.206,17.251,11.891,11.591,16.269,18.205,17.455,17.837,17.919,17.046,15.505,17.183,17.374,16.078,17.933
418_indv_2,NO AR,Rango -1 / Rango -2,Individual,16.169,16.767,21.342,21.71,23.156,20.074,19.051,17.387,20.155,19.078,20.96,21.587,21.206,17.251,11.891,11.591,16.269,18.205,17.455,17.837,17.919,17.046,15.505,17.183,17.374,16.078,17.933
418_indv_6,NO AR,Rango -1 / Rango -2,Individual,16.169,16.767,21.342,21.71,23.156,20.074,19.051,17.387,20.155,19.078,20.96,21.587,21.206,17.251,11.891,11.591,16.269,18.205,17.455,17.837,17.919,17.046,15.505,17.183,17.374,16.078,17.933
418_indv_7,NO AR,Rango -1 / Rango -2,Individual,16.169,16.767,21.342,21.71,23.156,20.074,19.051,17.387,20.155,19.078,20.96,21.587,21.206,17.251,11.891,11.591,16.269,18.205,17.455,17.837,17.919,17.046,15.505,17.183,17.374,16.078,17.933
424_indv_11,NO AR,Rango -1 / Rango -2,Individual,12.686,7.876,9.65,9.11,8.883,11.061,11.009,9.632,8.674,8.988,7.804,7.368,6.985,9.72,11.444,14.457,17.436,16.617,15.294,16.513,15.398,16.408,16.373,15.59,17.819,18.481,20.223
AR_comb_1,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_10,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_11,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
AR_comb_12,AR,Rango -1 / Rango -2,Combinado,15.639,16.317,18.382,18.798,19.286,17.225,17.473,17.109,16.312,17.26,16.696,18.427,18.269,16.463,15.213,15.701,15.474,14.684,14.56,14.368,13.558,15.055,15.096,14.087,14.952,14.409,15.069
