ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
30-65_comb_16,NO AR,Rango 1 / Media,Combinado,17.476,15.281,17.112,16.747,16.418,13.981,14.183,14.048,17.025,17.649,18.948,20.98,21.351,16.646,14.166,13.559,14.639,14.428,12.716,13.391,12.294,12.514,13.981,12.117,14.006,13.593,15.102
30-65_comb_18,NO AR,Rango 1 / Media,Combinado,17.476,15.281,17.112,16.747,16.418,13.981,14.183,14.048,17.025,17.649,18.948,20.98,21.351,16.646,14.166,13.559,14.639,14.428,12.716,13.391,12.294,12.514,13.981,12.117,14.006,13.593,15.102
30-65_comb_22,NO AR,Rango 1 / Media,Combinado,17.476,15.281,17.112,16.747,16.418,13.981,14.183,14.048,17.025,17.649,18.948,20.98,21.351,16.646,14.166,13.559,14.639,14.428,12.716,13.391,12.294,12.514,13.981,12.117,14.006,13.593,15.102
30-65_comb_5,NO AR,Rango 1 / Media,Combinado,17.476,15.281,17.112,16.747,16.418,13.981,14.183,14.048,17.025,17.649,18.948,20.98,21.351,16.646,14.166,13.559,14.639,14.428,12.716,13.391,12.294,12.514,13.981,12.117,14.006,13.593,15.102
30-65_comb_7,NO AR,Rango 1 / Media,Combinado,17.476,15.281,17.112,16.747,16.418,13.981,14.183,14.048,17.025,17.649,18.948,20.98,21.351,16.646,14.166,13.559,14.639,14.428,12.716,13.391,12.294,12.514,13.981,12.117,14.006,13.593,15.102
36-41_comb_1,NO AR,Rango 1 / Media,Combinado,17.875,16.082,12.619,13.481,12.786,13.225,14.261,13.892,14.559,13.665,14.247,12.842,13.779,14.715,15.666,16.858,18.873,14.446,9.394,10.927,7.947,8.046,11.466,9.11,10.515,11.721,10.643
36-41_comb_11,NO AR,Rango 1 / Media,Combinado,17.875,16.082,12.619,13.481,12.786,13.225,14.261,13.892,14.559,13.665,14.247,12.842,13.779,14.715,15.666,16.858,18.873,14.446,9.394,10.927,7.947,8.046,11.466,9.11,10.515,11.721,10.643
36-41_comb_5,NO AR,Rango 1 / Media,Combinado,17.875,16.082,12.619,13.481,12.786,13.225,14.261,13.892,14.559,13.665,14.247,12.842,13.779,14.715,15.666,16.858,18.873,14.446,9.394,10.927,7.947,8.046,11.466,9.11,10.515,11.721,10.643
36-41_comb_6,NO AR,Rango 1 / Media,Combinado,17.875,16.082,12.619,13.481,12.786,13.225,14.261,13.892,14.559,13.665,14.247,12.842,13.779,14.715,15.666,16.858,18.873,14.446,9.394,10.927,7.947,8.046,11.466,9.11,10.515,11.721,10.643
36-41_comb_9,NO AR,Rango 1 / Media,Combinado,17.875,16.082,12.619,13.481,12.786,13.225,14.261,13.892,14.559,13.665,14.247,12.842,13.779,14.715,15.666,16.858,18.873,14.446,9.394,10.927,7.947,8.046,11.466,9.11,10.515,11.721,10.643
39-14_comb_11,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_16,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_17,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_19,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_22,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_24,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_27,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_3,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_6,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
39-14_comb_8,NO AR,Rango 1 / Media,Combinado,15.851,16.278,11.032,11.281,10.592,9.533,10.622,11.256,11.816,11.062,11.129,10.727,10.98,11.211,13.576,16.127,14.009,12.957,11.465,13.919,12.442,11.741,13.688,12.196,13.352,14.27,13.927
401_indv_1,NO AR,Rango 1 / Media,Individual,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_indv_15,NO AR,Rango 1 / Media,Individual,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_indv_4,NO AR,Rango 1 / Media,Individual,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_indv_8,NO AR,Rango 1 / Media,Individual,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
409_indv_4,NO AR,Rango 1 / Media,Individual,18.529,17.392,15.563,15.127,15.843,15.965,17.205,17.223,17.974,16.07,16.769,15.686,15.983,15.459,15.127,15.721,13.258,12.472,11.092,12.873,12.0,13.153,13.24,12.384,14.061,13.817,13.694
409_indv_5,NO AR,Rango 1 / Media,Individual,18.529,17.392,15.563,15.127,15.843,15.965,17.205,17.223,17.974,16.07,16.769,15.686,15.983,15.459,15.127,15.721,13.258,12.472,11.092,12.873,12.0,13.153,13.24,12.384,14.061,13.817,13.694
409_indv_6,NO AR,Rango 1 / Media,Individual,18.529,17.392,15.563,15.127,15.843,15.965,17.205,17.223,17.974,16.07,16.769,15.686,15.983,15.459,15.127,15.721,13.258,12.472,11.092,12.873,12.0,13.153,13.24,12.384,14.061,13.817,13.694
409_indv_7,NO AR,Rango 1 / Media,Individual,18.529,17.392,15.563,15.127,15.843,15.965,17.205,17.223,17.974,16.07,16.769,15.686,15.983,15.459,15.127,15.721,13.258,12.472,11.092,12.873,12.0,13.153,13.24,12.384,14.061,13.817,13.694
