ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
30-65_comb_12,NO AR,Rango -2 / Rango -3,Combinado,4.933,4.489,5.162,4.731,4.494,4.233,4.326,4.039,3.668,3.972,4.343,5.051,5.439,3.786,3.71,4.41,8.938,11.578,13.433,13.079,13.18,13.391,12.446,13.652,11.898,11.746,10.819
30-65_comb_18,NO AR,Rango -2 / Rango -3,Combinado,4.933,4.489,5.162,4.731,4.494,4.233,4.326,4.039,3.668,3.972,4.343,5.051,5.439,3.786,3.71,4.41,8.938,11.578,13.433,13.079,13.18,13.391,12.446,13.652,11.898,11.746,10.819
30-65_comb_21,NO AR,Rango -2 / Rango -3,Combinado,4.933,4.489,5.162,4.731,4.494,4.233,4.326,4.039,3.668,3.972,4.343,5.051,5.439,3.786,3.71,4.41,8.938,11.578,13.433,13.079,13.18,13.391,12.446,13.652,11.898,11.746,10.819
30-65_comb_24,NO AR,Rango -2 / Rango -3,Combinado,4.933,4.489,5.162,4.731,4.494,4.233,4.326,4.039,3.668,3.972,4.343,5.051,5.439,3.786,3.71,4.41,8.938,11.578,13.433,13.079,13.18,13.391,12.446,13.652,11.898,11.746,10.819
30-65_comb_25,NO AR,Rango -2 / Rango -3,Combinado,4.933,4.489,5.162,4.731,4.494,4.233,4.326,4.039,3.668,3.972,4.343,5.051,5.439,3.786,3.71,4.41,8.938,11.578,13.433,13.079,13.18,13.391,12.446,13.652,11.898,11.746,10.819
30-65_comb_26,NO AR,Rango -2 / Rango -3,Combinado,4.933,4.489,5.162,4.731,4.494,4.233,4.326,4.039,3.668,3.972,4.343,5.051,5.439,3.786,3.71,4.41,8.938,11.578,13.433,13.079,13.18,13.391,12.446,13.652,11.898,11.746,10.819
30-65_comb_9,NO AR,Rango -2 / Rango -3,Combinado,4.933,4.489,5.162,4.731,4.494,4.233,4.326,4.039,3.668,3.972,4.343,5.051,5.439,3.786,3.71,4.41,8.938,11.578,13.433,13.079,13.18,13.391,12.446,13.652,11.898,11.746,10.819
36-41_comb_3,NO AR,Rango -2 / Rango -3,Combinado,8.803,10.2,13.385,13.836,13.197,14.999,12.062,10.629,11.849,11.707,11.594,13.197,14.715,10.785,10.047,8.358,11.012,18.249,21.201,23.982,21.215,22.123,20.42,20.775,21.286,19.228,19.115
36-41_comb_6,NO AR,Rango -2 / Rango -3,Combinado,8.803,10.2,13.385,13.836,13.197,14.999,12.062,10.629,11.849,11.707,11.594,13.197,14.715,10.785,10.047,8.358,11.012,18.249,21.201,23.982,21.215,22.123,20.42,20.775,21.286,19.228,19.115
36-41_comb_7,NO AR,Rango -2 / Rango -3,Combinado,8.803,10.2,13.385,13.836,13.197,14.999,12.062,10.629,11.849,11.707,11.594,13.197,14.715,10.785,10.047,8.358,11.012,18.249,21.201,23.982,21.215,22.123,20.42,20.775,21.286,19.228,19.115
39-14_comb_13,NO AR,Rango -2 / Rango -3,Combinado,12.363,13.753,20.647,22.129,22.878,22.587,20.483,20.521,21.125,22.132,23.527,24.437,24.892,20.856,16.605,14.419,16.127,17.418,17.873,17.134,17.798,16.918,16.217,16.582,16.657,14.926,15.426
39-14_comb_17,NO AR,Rango -2 / Rango -3,Combinado,12.363,13.753,20.647,22.129,22.878,22.587,20.483,20.521,21.125,22.132,23.527,24.437,24.892,20.856,16.605,14.419,16.127,17.418,17.873,17.134,17.798,16.918,16.217,16.582,16.657,14.926,15.426
39-14_comb_20,NO AR,Rango -2 / Rango -3,Combinado,12.363,13.753,20.647,22.129,22.878,22.587,20.483,20.521,21.125,22.132,23.527,24.437,24.892,20.856,16.605,14.419,16.127,17.418,17.873,17.134,17.798,16.918,16.217,16.582,16.657,14.926,15.426
39-14_comb_28,NO AR,Rango -2 / Rango -3,Combinado,12.363,13.753,20.647,22.129,22.878,22.587,20.483,20.521,21.125,22.132,23.527,24.437,24.892,20.856,16.605,14.419,16.127,17.418,17.873,17.134,17.798,16.918,16.217,16.582,16.657,14.926,15.426
39-14_comb_29,NO AR,Rango -2 / Rango -3,Combinado,12.363,13.753,20.647,22.129,22.878,22.587,20.483,20.521,21.125,22.132,23.527,24.437,24.892,20.856,16.605,14.419,16.127,17.418,17.873,17.134,17.798,16.918,16.217,16.582,16.657,14.926,15.426
39-14_comb_8,NO AR,Rango -2 / Rango -3,Combinado,12.363,13.753,20.647,22.129,22.878,22.587,20.483,20.521,21.125,22.132,23.527,24.437,24.892,20.856,16.605,14.419,16.127,17.418,17.873,17.134,17.798,16.918,16.217,16.582,16.657,14.926,15.426
401_indv_16,NO AR,Rango -2 / Rango -3,Individual,6.035,7.65,10.357,10.166,10.904,10.139,10.85,11.293,12.352,13.184,14.391,15.035,16.255,13.627,12.218,11.36,11.534,11.642,13.332,14.753,13.197,12.312,11.816,14.109,12.768,13.372,15.008
401_indv_3,NO AR,Rango -2 / Rango -3,Individual,6.035,7.65,10.357,10.166,10.904,10.139,10.85,11.293,12.352,13.184,14.391,15.035,16.255,13.627,12.218,11.36,11.534,11.642,13.332,14.753,13.197,12.312,11.816,14.109,12.768,13.372,15.008
