ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
401_indv_2,NO AR,Media / Rango -1,Individual,13.051,15.072,16.112,15.142,13.801,16.604,13.734,14.713,13.627,13.278,11.789,10.891,10.408,14.016,14.083,14.177,16.054,16.054,18.374,15.142,15.29,15.907,16.792,15.759,18.629,15.585,16.819
401_indv_9,NO AR,Media / Rango -1,Individual,13.051,15.072,16.112,15.142,13.801,16.604,13.734,14.713,13.627,13.278,11.789,10.891,10.408,14.016,14.083,14.177,16.054,16.054,18.374,15.142,15.29,15.907,16.792,15.759,18.629,15.585,16.819
409_indv_1,NO AR,Media / Rango -1,Individual,17.058,14.456,14.672,15.039,14.026,14.585,14.48,13.939,14.533,13.694,14.253,12.943,14.306,14.341,14.061,15.808,18.707,18.847,16.943,17.066,16.14,17.066,15.843,15.441,15.79,17.677,18.096
409_indv_3,NO AR,Media / Rango -1,Individual,17.058,14.456,14.672,15.039,14.026,14.585,14.48,13.939,14.533,13.694,14.253,12.943,14.306,14.341,14.061,15.808,18.707,18.847,16.943,17.066,16.14,17.066,15.843,15.441,15.79,17.677,18.096
409_indv_5,NO AR,Media / Rango -1,Individual,17.058,14.456,14.672,15.039,14.026,14.585,14.48,13.939,14.533,13.694,14.253,12.943,14.306,14.341,14.061,15.808,18.707,18.847,16.943,17.066,16.14,17.066,15.843,15.441,15.79,17.677,18.096
409_indv_6,NO AR,Media / Rango -1,Individual,17.058,14.456,14.672,15.039,14.026,14.585,14.48,13.939,14.533,13.694,14.253,12.943,14.306,14.341,14.061,15.808,18.707,18.847,16.943,17.066,16.14,17.066,15.843,15.441,15.79,17.677,18.096
413_indv_1,NO AR,Media / Rango -1,Individual,14.991,12.912,13.796,12.271,13.818,11.519,11.386,9.396,11.563,11.519,14.99,16.803,15.742,11.386,9.728,8.91,11.386,10.325,12.447,12.271,12.05,14.283,12.934,12.514,14.636,13.044,16.715
413_indv_10,NO AR,Media / Rango -1,Individual,14.991,12.912,13.796,12.271,13.818,11.519,11.386,9.396,11.563,11.519,14.99,16.803,15.742,11.386,9.728,8.91,11.386,10.325,12.447,12.271,12.05,14.283,12.934,12.514,14.636,13.044,16.715
413_indv_4,NO AR,Media / Rango -1,Individual,14.991,12.912,13.796,12.271,13.818,11.519,11.386,9.396,11.563,11.519,14.99,16.803,15.742,11.386,9.728,8.91,11.386,10.325,12.447,12.271,12.05,14.283,12.934,12.514,14.636,13.044,16.715
418_indv_13,NO AR,Media / Rango -1,Individual,19.578,18.364,19.119,18.969,20.824,22.896,22.896,22.733,21.86,23.578,20.66,16.828,16.787,22.378,20.892,16.242,17.155,17.646,17.237,16.051,16.473,16.501,17.06,16.214,18.301,17.455,19.187
