ID_OLIVO,Variedad,Rango,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
401_10,NO AR,Rango -1 / Rango -2,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
401_18,NO AR,Rango -1 / Rango -2,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
401_20,NO AR,Rango -1 / Rango -2,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
401_22,NO AR,Rango -1 / Rango -2,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
401_25,NO AR,Rango -1 / Rango -2,10.497,12.119,13.335,14.713,15.853,14.016,15.249,15.571,16.845,16.845,17.556,17.503,17.583,16.577,14.767,12.634,12.996,13.291,14.23,13.332,15.156,14.565,15.062,14.995,16.658,15.276,17.409
402_14,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_16,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_17,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_19,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_20,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_23,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_25,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_3,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_31,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_32,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
402_33,NO AR,Rango -1 / Rango -2,12.965,16.408,17.958,16.774,16.907,16.239,16.239,16.747,15.251,14.557,14.396,14.503,13.061,16.132,18.082,20.807,21.848,22.837,22.142,19.738,21.982,20.593,19.231,19.071,19.364,17.628,21.635
403_11,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
403_17,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
403_18,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
403_2,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
403_22,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
403_25,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
403_26,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
403_39,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
403_6,NO AR,Rango -1 / Rango -2,11.718,10.35,9.75,12.3,13.8,12.35,12.55,9.45,9.65,9.45,12.05,10.75,12.55,9.05,2.7,2.45,13.9,25.75,28.1,24.55,26.75,24.5,21.15,25.05,23.0,21.95,21.75
