ID_OLIVO,Variedad,Rango,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
401_12,NO AR,Rango 2 / Rango 1,16.868,13.314,10.504,10.139,10.461,10.367,10.622,10.958,10.971,10.998,8.865,9.724,10.005,9.469,10.207,12.969,14.458,13.425,10.435,12.849,10.756,10.636,10.77,10.971,8.986,12.124,8.906
401_14,NO AR,Rango 2 / Rango 1,16.868,13.314,10.504,10.139,10.461,10.367,10.622,10.958,10.971,10.998,8.865,9.724,10.005,9.469,10.207,12.969,14.458,13.425,10.435,12.849,10.756,10.636,10.77,10.971,8.986,12.124,8.906
401_15,NO AR,Rango 2 / Rango 1,16.868,13.314,10.504,10.139,10.461,10.367,10.622,10.958,10.971,10.998,8.865,9.724,10.005,9.469,10.207,12.969,14.458,13.425,10.435,12.849,10.756,10.636,10.77,10.971,8.986,12.124,8.906
401_25,NO AR,Rango 2 / Rango 1,16.868,13.314,10.504,10.139,10.461,10.367,10.622,10.958,10.971,10.998,8.865,9.724,10.005,9.469,10.207,12.969,14.458,13.425,10.435,12.849,10.756,10.636,10.77,10.971,8.986,12.124,8.906
401_33,NO AR,Rango 2 / Rango 1,16.868,13.314,10.504,10.139,10.461,10.367,10.622,10.958,10.971,10.998,8.865,9.724,10.005,9.469,10.207,12.969,14.458,13.425,10.435,12.849,10.756,10.636,10.77,10.971,8.986,12.124,8.906
401_35,NO AR,Rango 2 / Rango 1,16.868,13.314,10.504,10.139,10.461,10.367,10.622,10.958,10.971,10.998,8.865,9.724,10.005,9.469,10.207,12.969,14.458,13.425,10.435,12.849,10.756,10.636,10.77,10.971,8.986,12.124,8.906
401_5,NO AR,Rango 2 / Rango 1,16.868,13.314,10.504,10.139,10.461,10.367,10.622,10.958,10.971,10.998,8.865,9.724,10.005,9.469,10.207,12.969,14.458,13.425,10.435,12.849,10.756,10.636,10.77,10.971,8.986,12.124,8.906
401_6,NO AR,Rango 2 / Rango 1,16.868,13.314,10.504,10.139,10.461,10.367,10.622,10.958,10.971,10.998,8.865,9.724,10.005,9.469,10.207,12.969,14.458,13.425,10.435,12.849,10.756,10.636,10.77,10.971,8.986,12.124,8.906
402_12,NO AR,Rango 2 / Rango 1,13.207,9.743,6.414,7.292,5.208,6.597,6.731,7.292,6.544,6.651,6.811,8.333,7.212,7.532,7.906,9.054,4.968,4.541,5.048,6.277,5.369,4.113,5.929,5.235,6.41,6.704,6.09
