ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
407_indv_1,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_10,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_11,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_12,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_13,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_14,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_15,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_16,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_17,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_18,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_2,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_3,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_4,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_5,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_6,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_7,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_8,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
407_indv_9,AR,Rango -1 / Rango -2,Individual,13.328,14.37,13.824,14.405,13.927,12.443,12.264,12.096,12.443,13.376,12.587,12.612,13.46,12.084,11.977,10.828,11.45,12.347,12.216,12.766,11.893,12.204,12.024,13.544,12.898,11.905,13.496
