ID_OLIVO,Variedad,Rango,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
401_10,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_13,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_2,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_21,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_28,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_3,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_32,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_38,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_8,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
402_10,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
402_11,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
402_17,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
402_18,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
402_2,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
402_26,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
402_35,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
402_36,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
402_37,NO AR,Rango 1 / Media,17.278,16.916,10.957,12.527,11.912,11.993,12.153,11.512,13.942,12.954,13.942,13.515,14.236,14.503,15.118,14.85,14.77,14.45,11.031,13.568,9.402,10.096,13.488,11.138,11.485,13.194,10.764
